,date,credit_spread,industrial_production,retail_sales,real_index
77,2011-06-01,1.2474860122994065,0.1135243849222445,0.996209038647998,0.7857398119565496
78,2011-07-01,0.3672855009376807,0.1216078550584419,0.4868697826168213,0.32525437953764796
79,2011-08-01,1.103900009088877,0.4674234828019166,0.6785861797344451,0.7499698905417462
80,2011-09-01,1.2392356362099204,0.4689909436660766,0.2175248298120878,0.6419171365626949
81,2011-10-01,0.8655758421777137,0.5719378500447224,0.2403880765562833,0.5593005895929065
82,2011-11-01,-0.5579075142705097,0.0413814194511091,-0.1429199533122273,-0.21981534937720928
83,2011-12-01,-0.1909006314225237,-0.5732247541368509,0.0676279519281117,-0.23216581121042099
84,2012-01-01,-0.7320155597934961,-1.1432547955588812,-0.0749153701389798,-0.650061908497119
85,2012-02-01,0.7486535572122194,1.0195330106978282,0.8806819516362052,0.8829561731820842
86,2012-03-01,-0.8831851580621155,-0.653949427683721,-0.3432195367136432,-0.6267847074864933
87,2012-04-01,0.1168183733691857,-0.3496823044432421,-0.5863727817735511,-0.27307890428253584
88,2012-05-01,-0.4239217927683795,-0.053547062019613,0.0793930646524199,-0.13269193004519086
89,2012-06-01,-0.7222457698119785,-0.8042747201019209,-0.2773931081987562,-0.6013045327042185
90,2012-07-01,0.3373689108896615,-0.3526924015246961,0.3721657009011911,0.11894740342205216
91,2012-08-01,-1.430799633897667,-0.9171679925023678,-0.2620607281163384,-0.8700094515054576
92,2012-09-01,-0.2334049291644476,-0.578786006750605,0.1556497090375444,-0.21884707562583605
93,2012-10-01,-0.12325275592373,-0.8420890214627924,-0.2543339961416408,-0.40655859117605436
94,2012-11-01,-0.0868043806801514,-0.2423462029707315,0.4414280841130338,0.03742583348738363
95,2012-12-01,-0.4186450005630346,-0.051669844153214,-0.0797449706583665,-0.18335327179153837
96,2013-01-01,-0.4542647391539806,-0.0572760687452851,-1.4850621435354423,-0.6655343171449027
97,2013-02-01,-1.1536202339066164,-0.5854598129108246,-0.2117659026955453,-0.6502819831709954
98,2013-03-01,-0.7193211665870269,-0.6554747215512217,-0.1081853170982101,-0.49432706841215285
99,2013-04-01,-0.4898372987984637,-0.1003666624705423,-0.0618628920998959,-0.21735561778963397
100,2013-05-01,-0.9661395387138092,-0.5841488606045071,-0.5607505497548217,-0.703679649691046
101,2013-06-01,-0.956702225159842,-0.3580252453479939,-0.5557714305753169,-0.6234996336943843
102,2013-07-01,-0.1239593857634901,-0.5821603617986372,-0.4578937667923684,-0.3880045047848319
103,2013-08-01,-0.5082964322629647,0.0878598865834249,-0.1634307506189073,-0.19462243209948238
104,2013-09-01,-1.2637640689696628,-0.4704496684976249,-1.0970765811110024,-0.9437634395260966
105,2013-10-01,-0.8340693398537475,0.0045032407214787,-0.1294754504491705,-0.31968051652714646
106,2013-11-01,-1.224293570369673,-0.327301435306694,-0.3354880861373809,-0.6290276972712493
107,2013-12-01,-0.8993276569320593,-0.4731869642542494,-0.6610304527139925,-0.677848357966767
108,2014-01-01,-0.6508128621811986,-0.0411906667258601,0.8696839320317362,0.05922680104155916
109,2014-02-01,-1.075278208079799,-0.5155985834229856,-0.7296609693779127,-0.7735125869602323
110,2014-03-01,-0.4932783047470159,0.0739323010331817,-0.0867162339679033,-0.16868741256057918
111,2014-04-01,-1.1988927459680758,-0.3339722397094135,-0.5201147406174513,-0.6843265754316469
112,2014-05-01,-1.2984786243784083,-0.6232027253308369,-0.267556179085179,-0.7297458429314747
113,2014-06-01,-0.6929069321672741,-0.0402668804838199,-0.2853942460733427,-0.33952268624147885
114,2014-07-01,-0.8495932950685312,0.1405016504260286,-0.360520488495635,-0.35653737771271254
115,2014-08-01,-0.4945246204068758,-0.4785530843316657,0.1680775508320197,-0.26833338463550727
116,2014-09-01,-0.7110428786906825,-0.5485284529127938,-0.1886617573250632,-0.4827443629761799
117,2014-10-01,-0.3739781364998902,-0.7705855029180474,-0.6273815221485192,-0.590648387188819
118,2014-11-01,-0.597383222541329,-0.661135347624886,-0.3399588627828772,-0.5328258109830307
119,2014-12-01,-0.1857056083245244,-0.4056628073584962,0.7674087797306878,0.0586801213492224
120,2015-01-01,-0.9065447349210244,-1.0598677296079502,-1.3617340462945582,-1.1093821702745108
121,2015-02-01,-0.3913922950581155,-0.4123467682887327,1.2590707028122043,0.15177721315511872
122,2015-03-01,-0.4349949800837611,-0.6992026699360409,0.3215235259969031,-0.2708913746742996
123,2015-04-01,0.8093751846793684,-0.4850646184821808,1.1413804689995144,0.4885636783989007
124,2015-05-01,-0.0199901919451941,-0.5890056358838797,0.5771029205264254,-0.010630969100882792
125,2015-06-01,-0.3333393071878528,-0.7715315250328464,-0.5583872439961679,-0.5544193587389558
126,2015-07-01,-0.019285740452632,-0.8435853665660958,-0.2665674571645311,-0.37647952139441965
127,2015-08-01,-0.2570751333639598,-0.0212733234844405,-0.1886617573250632,-0.15567007139115452
128,2015-09-01,0.4013177277929737,0.7272429160249797,1.1763179601754945,0.7682928679978159
129,2015-10-01,0.84990481666651,0.1547449582075927,1.7817796252011633,0.9288098000250887
130,2015-11-01,0.0980730956156023,0.0502493509623047,1.0386302961688296,0.3956509142489122
131,2015-12-01,-0.0067468683765417,0.2237040566688874,0.2890510732818227,0.1686694205247228
132,2016-01-01,1.03113161700651,-0.1635396654279894,0.886321253955153,0.5846377351778912
133,2016-02-01,0.9220333395082072,-0.243386153996583,0.1182862778140741,0.26564448777523275
134,2016-03-01,0.4337595975668897,0.2166351200361591,0.7787532507172517,0.4763826561067668
135,2016-04-01,0.7148141235615729,-0.2091207907064033,0.259522457394963,0.25507193008337753
136,2016-05-01,1.5450186887235315,0.6739334794045259,0.5521243340501018,0.9236921673927198
137,2016-06-01,1.1386878789339254,0.5954371416018237,1.7179088572266947,1.150677959254148
138,2016-07-01,0.6943358440904106,0.3515211821576979,0.4864659187141128,0.510774314987407
139,2016-08-01,0.8987870677878735,-0.0085566603331041,0.7996019547659234,0.5632774540735643
140,2016-09-01,0.4883715474650751,-0.3950757270270284,-0.6929376221514931,-0.1998806005711488
141,2016-10-01,1.0187217994630051,-0.3569280683788876,-0.1287779851196155,0.1776719153215007
142,2016-11-01,0.7386968946313316,0.332212737878274,0.0470598943726948,0.37265650896076674
143,2016-12-01,0.5763618436634228,0.0522992764058419,-0.1140067910855268,0.17155144299457928
144,2017-01-01,1.224206567127026,0.575374823091854,0.3437090427187448,0.7144301443125416
145,2017-02-01,0.8464627265090398,0.2558386109003743,-0.8265326094254579,0.09192290932798534
146,2017-03-01,0.7761671551444214,0.4164447121080579,-0.449905865285562,0.24756866732230576
147,2017-04-01,-0.1043048085803722,0.2534840284717987,-0.1978040738065478,-0.01620828463837377
148,2017-05-01,-0.8421341148143011,-0.061890236518792,-0.6039562924386328,-0.5026602145905753
149,2017-06-01,-0.5723167564022525,-0.3006537736339046,-0.478088059735803,-0.4503528632573201
150,2017-07-01,-0.8163027112370013,-0.0273837604351838,0.0769379502317138,-0.25558284048015706
151,2017-08-01,-0.5788778011804604,-0.0644060194161822,-0.5668060675692355,-0.4033632960552927
152,2017-09-01,0.314252251920963,0.4666411183185916,1.2645643831670448,0.6818192511355331
153,2017-10-01,-2.4761525862001705,0.0407889484035432,-0.8107744879652437,-1.0820460419206237
154,2017-11-01,-0.3775451942555886,-0.2397930325995273,0.7867744481879394,0.05647874044427451
155,2017-12-01,-0.855510083189027,-0.4064437803810939,-0.2664022231423979,-0.509452028904173
156,2018-01-01,-0.8507886630001432,-0.2417383449836328,-0.1734079514284033,-0.4219783198040598
157,2018-02-01,-1.0138325568513324,-0.1105926396837039,1.1848988410968064,0.02015788152059006
158,2018-03-01,-0.6607167949664975,-0.8794369789542031,1.3487914608329483,-0.0637874376959174
159,2018-04-01,-0.3766508154350326,-0.0462535860423213,0.88778197641924,0.15495919164729535
160,2018-05-01,0.2527598800550094,-0.1473497281172329,0.6374386673071515,0.24761627308164266
161,2018-06-01,0.1464671926288232,-0.145135573344699,0.5043527732978875,0.1685614641940039
162,2018-07-01,0.4561904827874082,0.0168001411179692,0.8441314246418498,0.43904068284907566
163,2018-08-01,0.4961025642168162,-0.0839882496679255,0.8379087910816515,0.4166743685435141
164,2018-09-01,-0.8493269736071648,-0.9124304652971952,-0.576797999971257,-0.7795184796252057
165,2018-10-01,1.4255140816223502,-0.0168300911339005,0.7457983747539476,0.7181607884141323
166,2018-11-01,0.2940528297042045,-0.7131435062892737,-0.3896217841352717,-0.26957082024011364
167,2018-12-01,0.1883453767413226,-0.7121351535158928,0.1686541941020762,-0.11837852755749805
168,2019-01-01,0.1219025655799197,-0.5157802338039,0.4930305038844589,0.03305094522015952
169,2019-02-01,-0.496998023013144,-1.6144794155385207,-1.2305136540996628,-1.1139970308837759
170,2019-03-01,-0.2571938668589998,-0.8126176610066433,-0.025590941264055,-0.36513415637656604
171,2019-04-01,-0.2491351864951217,-0.7480520414432409,-0.3183690317079078,-0.4385187532154235
172,2019-05-01,0.3820495532712321,-0.7480520414432409,0.2242502518493349,-0.047250745440891306
173,2019-06-01,-0.2370490033433227,-1.0448993963137716,-0.3723964664982702,-0.5514482887184549
174,2019-07-01,-0.3632651858824394,-0.6509858748149879,-0.7793753263568708,-0.5978754623514327
175,2019-08-01,-0.2039167011569989,-0.6509858748149879,0.474628604246206,-0.12675799057526027
176,2019-09-01,-0.4305351156242911,-0.4204935401155398,0.1350780288902586,-0.23865020894985745
177,2019-10-01,-0.2521764949873347,-0.5860026139044548,-0.19243781469193,-0.3435389745279065
178,2019-11-01,0.0863845983699662,-0.1899840275598769,0.3040251059789366,0.06680855892967531
179,2019-12-01,0.4519040520678184,0.3972901318674199,0.5389532555808857,0.4627158131720413
180,2020-01-01,-0.2965406919823391,-0.0034016097728367,0.1649365854125513,-0.04500190544754151
181,2020-02-01,0.168581443304479,-0.078374658470118,-0.9495020106004436,-0.2864317419220275
182,2020-03-01,-2.65971943662779,-1.080300855725956,-2.981679619173625,-2.24056663717579
183,2020-04-01,-2.4624620042211416,-2.149159182002089,-1.4177306246897672,-2.009783936970999
184,2020-05-01,-2.105533071432688,-2.594962385821155,-0.3937147979529012,-1.6980700850689148
185,2020-06-01,-0.6459406170012211,-1.2799534856767751,0.7198642753898643,-0.4020099424293773
186,2020-07-01,-0.9859971965979384,-1.5363823569905666,-0.6352830804220411,-1.0525542113368485
187,2020-08-01,-1.218881533862545,-1.6027995523930998,-0.4934888177503765,-1.1050566346686737
188,2020-09-01,-0.0771327203468344,-0.9772478648768412,0.7602829399348486,-0.098032548429609
189,2020-10-01,-1.2869563429455826,-1.107438593842969,-0.9142869008548284,-1.1028939458811269
190,2020-11-01,-1.2621978037805004,-0.7821053239338129,-1.2814722616420091,-1.1085917964521075
191,2020-12-01,-2.395869755625971,-1.3972807443684638,-1.275398769113455,-1.6895164230359632
192,2021-01-01,-1.8995358582384647,-1.460877574863212,-0.6647861102298226,-1.3417331811104998
193,2021-02-01,-0.529695072914521,0.1913037667319802,1.5362645039234093,0.39929106591362284
194,2021-03-01,2.217160024983428,1.0447170897598028,2.24773453828543,1.8365372176762202
195,2021-04-01,2.0099257533163137,1.3912174079170423,1.6989869546436274,1.7000433719589942
196,2021-05-01,1.0374780765594278,1.8688103029016243,0.3169928872009104,1.0744270888873209
197,2021-06-01,0.7468611867980702,1.2027553888943807,-0.0122030184327864,0.6458045190865548
198,2021-07-01,0.3769315899536984,0.8652435839730552,1.548291420558549,0.9301555314951009
199,2021-08-01,0.3572312839580276,0.900173415323521,0.4750313282069666,0.5774786758295051
200,2021-09-01,0.164721105364964,0.6830475288263982,0.4077769212241806,0.41851518513851427
201,2021-10-01,0.8832142560605166,0.8400685256598086,1.6257837636231398,1.1163555151144884
202,2021-11-01,1.27539819132557,0.9481627370987884,0.62731659198625,0.9502925068035362
203,2021-12-01,1.853603709885352,1.6626218855795625,1.044741621776747,1.5203224057472202
204,2022-01-01,1.9443685523033096,1.7506339334699763,0.7602829399348486,1.4850951419027114
205,2022-02-01,0.2416567011480163,0.5270068833008743,-0.6037688643657678,0.05496490669437426
206,2022-03-01,0.6578022767068891,0.8188306944986697,-0.0819928867916182,0.4648800281379802
207,2022-04-01,1.1556558292888888,1.155832559952648,-0.5583551622393663,0.5843777423340567
208,2022-05-01,2.196547036874453,1.1240428687871318,-0.5367275091581217,0.927954132167821
209,2022-06-01,1.4442621471341544,1.0200251506418987,-1.1267119769157736,0.44585844028675986
210,2022-07-01,1.661140555966557,1.1647869088826417,-1.3114506409638542,0.5048256079617816
211,2022-08-01,2.143793412897284,0.9289057071383966,-0.1533057250877324,0.973131131649316
212,2022-09-01,1.866554050457181,0.52317809127722,-1.3955935444908614,0.33137953241451323
213,2022-10-01,1.4735572176123652,0.1591211099928334,-1.1312946325561497,0.16712789834968297
214,2022-11-01,0.5037427388709682,0.0277145835458798,-1.3453450461599286,-0.2712959079143602
215,2022-12-01,1.1607493605860666,-0.90965967462223,-1.5873231012784208,-0.4454111384381947
216,2023-01-01,0.2724515090438443,-1.273055232250228,-1.7272209264577394,-0.9092748832213743
217,2023-02-01,1.8967573481853155,-0.1530686697607287,-0.5154408838543996,0.4094159315233958
218,2023-03-01,1.3019758376408035,-0.4013209332712154,-0.9304303703156565,-0.009925155315356093
219,2023-04-01,0.1355607237041048,-1.0593774262381428,-1.1531608683744528,-0.6923258569694969
220,2023-05-01,-0.4153285181509963,-0.5224635930932189,-0.9275782303508956,-0.6217901138650369
221,2023-06-01,0.2474912076343449,-0.6716705189122136,-0.286079710401647,-0.23675300722650525
222,2023-07-01,-0.3304278988911016,-1.116991080056555,-1.2975192077275195,-0.914979395558392
223,2023-08-01,-0.306061157196973,-0.4055976098431936,-1.866176836728608,-0.8592785345895916
224,2023-09-01,-0.2219060872325245,0.0333623051156991,-1.1177341782634436,-0.435425986793423
225,2023-10-01,-0.0722489098743191,-0.0772964072781594,-1.7250766970205085,-0.624874004724329
226,2023-11-01,0.5416209264396387,-0.1420131595406824,-0.5349788794110563,-0.045123704170699996
227,2023-12-01,-0.6183176815017555,0.1915661846360966,-0.8491477351448644,-0.4252997440035078
228,2024-01-01,0.5991278769564128,0.4928424992091391,-1.0556559602227424,0.012104805314269829
229,2024-02-01,0.1867922878138715,0.2968487508534997,-0.7224429968843136,-0.0796006527389808
230,2024-03-01,-0.6843485618008519,-0.5546920046893142,-1.6360001567066007,-0.9583469077322556
231,2024-04-01,-0.2682944613073195,0.3020964531681501,-1.495772300521916,-0.4873234362203618
232,2024-05-01,-0.6208018953302843,-0.467774969406682,-1.5433790213739969,-0.8773186287036543
233,2024-06-01,-0.5477135747957645,-0.5262713818057244,-1.7912041550852933,-0.9550630372289275
234,2024-07-01,-0.0273195362475236,-0.4942724648044719,-1.0563745899477637,-0.5259888636665865
235,2024-08-01,-0.1343303261508885,-0.6158525286516919,-1.1422508078255744,-0.6308112208760516
236,2024-09-01,-0.3895190121342398,-1.1125996383789498,-1.1242260669578903,-0.8754482391570266
237,2024-10-01,-0.3474314446611283,-0.5872112442542126,-1.0182655861742678,-0.6509694250298695
238,2024-11-01,-0.5891224023120573,-1.201881819524032,-1.4377620711602364,-1.076255430998775
239,2024-12-01,0.0939350773785622,-0.5010447368740347,-1.2998833449738352,-0.5689976681564359
240,2025-01-01,-1.061628152427287,-1.084628185187027,-0.6368304697523335,-0.927695602455549
241,2025-02-01,0.0765492270441565,-1.227955573960917,-1.1993069870034927,-0.7835711113067511
242,2025-03-01,-0.4462991916115551,-0.3259086837013878,-0.5017871879352593,-0.4246650210827341
243,2025-04-01,-0.4404912880534595,-0.9666041047005222,-0.7210330832686019,-0.7093761586741946
244,2025-05-01,-0.4176948802596452,-1.143488575454345,-0.7469508221053649,-0.7693780926064516
245,2025-06-01,-0.28828878368454,-0.5589781913847622,-0.6090686499931226,-0.4854452083541416
246,2025-07-01,-0.0256231004267053,-0.2376572921206868,0.0018756189198597,-0.0871349245425108
247,2025-08-01,-0.4270843928546994,-0.6468884492372443,-0.8063926025324312,-0.6267884815414583
248,2025-09-01,0.2819063261670493,-0.127585474267658,-0.0750134300528428,0.026435807282182828
249,2025-10-01,-0.7744936049040736,-1.1716627136541935,-0.5840777442216505,-0.8434113542599725
250,2025-11-01,-0.2053452849233169,-0.4695949187704722,-0.4781172634380278,-0.384352489043939
