,date,credit_spread,industrial_production,retail_sales,real_index
40,2008-05-01,0.6777884740789413,0.91298049934513,0.2465739902336926,0.612447654552588
41,2008-06-01,1.806929447817976,0.2430081667152654,-0.8999956922642757,0.38331397408965523
42,2008-07-01,1.5927487142497676,0.268965800977308,0.4625057264368921,0.7747400805546558
43,2008-08-01,0.4359220530144933,-0.3328639436030183,-0.0179424964254747,0.028371870995333445
44,2008-09-01,2.8765024423063514,-0.0260660065850683,-1.2086013690273278,0.5472783555646518
45,2008-10-01,0.414838699416771,-1.1318572166256595,-1.645665673842487,-0.7875613970171251
46,2008-11-01,0.1180980212903547,-2.513717436905601,-2.003971815559932,-1.4665304103917258
47,2008-12-01,1.8439871061958493,-4.043441063030528,-2.0736313927178998,-1.424361783184193
48,2009-01-01,-0.2230137904120846,-3.512284892634112,-1.537846989401442,-1.7577152241492129
49,2009-02-01,0.703676092927721,-2.366298266630484,-2.3497769786476246,-1.337466384116796
50,2009-03-01,1.657523839973947,-2.3303194587027423,-2.1102339971477764,-0.927676538625524
51,2009-04-01,0.2063501899160081,-1.4225614488355531,-1.9297129581040169,-1.0486414056745206
52,2009-05-01,0.3638900375880859,-1.6357659259358226,-0.1967996944421028,-0.4895585275966132
53,2009-06-01,1.6173765373832103,-0.1240667070081557,1.389621338869006,0.9609770564146869
54,2009-07-01,0.4618668957598334,-0.629556843382656,-0.3713171800259729,-0.1796690425495985
55,2009-08-01,1.3893689141387728,-0.5475147924656687,-0.6096871536379779,0.07738898934504208
56,2009-09-01,1.4256457697813076,0.7640249914682052,1.165965492498939,1.1185454179161507
57,2009-10-01,0.3147949445998829,0.2416004428771478,2.0005658170962244,0.8523204015244183
58,2009-11-01,2.0222649087988147,1.787645897448456,1.945091967636528,1.9183342579612663
59,2009-12-01,1.0103987111809305,3.6394935580946166,2.709625278135289,2.453172515803612
60,2010-01-01,1.4816338577312962,2.613432295950236,0.972319682785902,1.6891286121558116
61,2010-02-01,1.206606516544332,2.425945087424798,2.450665234396676,2.0277389461219353
62,2010-03-01,1.51338116967883,2.713467397143804,1.6683226140167613,1.965057060279798
63,2010-04-01,1.2413664583799564,1.359883199624162,1.4276450388688011,1.34296489895764
64,2010-05-01,1.7865928233404025,2.163943595675654,0.4561095116340152,1.468881976883357
65,2010-06-01,0.8145447906704344,1.3660987049404878,0.4792047746800849,0.8866160900970023
66,2010-07-01,0.9909744213357796,1.093595431621426,1.865766332963126,1.3167787286401105
67,2010-08-01,1.8940933587784623,0.771321181494426,1.8491466340695624,1.5048537247808167
68,2010-09-01,0.4500684274255995,-0.2442335958705447,0.7677707016661262,0.32453517774039364
69,2010-10-01,1.2120786150603426,0.5976392391965838,0.5280469435597582,0.7792549326055616
70,2010-11-01,1.837460736655713,0.5923146857306619,1.1354048244582513,1.1883934156148754
71,2010-12-01,0.7130810528597309,0.6150453507447929,0.4005410766269141,0.5762224934104793
72,2011-01-01,1.0353020184714417,1.5742009664446877,2.230438188726839,1.613313724547656
73,2011-02-01,0.2854408684281914,-0.6834094033277476,-0.9287765017781272,-0.4422483455592278
74,2011-03-01,0.0336599309932067,0.3498071573181469,0.8251226799560923,0.4028632560891487
75,2011-04-01,0.3197842298049855,0.1668079931367844,1.0313526290207655,0.5059816173208451
76,2011-05-01,1.0241645032548563,-0.2268334350484033,1.1352707960712063,0.6442006214258864
77,2011-06-01,0.3295276203444413,0.1135243849222445,0.996209038647998,0.4797536813048946
78,2011-07-01,-0.0041676684584034,0.1216078550584419,0.4868697826168213,0.20143665640561992
79,2011-08-01,0.6615436802567884,0.4674234828019166,0.6785861797344451,0.6025177809310501
80,2011-09-01,0.4387093320738016,0.4689909436660766,0.2175248298120878,0.37507503518398866
81,2011-10-01,0.7699611280152628,0.5719378500447224,0.2403880765562833,0.5274290182054229
82,2011-11-01,-0.4102702802602958,0.0413814194511091,-0.1429199533122273,-0.17060293804047133
83,2011-12-01,-0.1987550602931941,-0.5732247541368509,0.0676279519281117,-0.23478395416731113
84,2012-01-01,0.42871371431786,-1.1432547955588812,-0.0749153701389798,-0.26315215046000034
85,2012-02-01,1.329451517651238,1.0195330106978282,0.8806819516362052,1.076555493328424
86,2012-03-01,-0.0323432961016367,-0.653949427683721,-0.3432195367136432,-0.3431707534996669
87,2012-04-01,0.6374996533162298,-0.3496823044432421,-0.5863727817735511,-0.09951847763352113
88,2012-05-01,0.5276675431403359,-0.053547062019613,0.0793930646524199,0.18450451525771427
89,2012-06-01,0.1413079269065826,-0.8042747201019209,-0.2773931081987562,-0.31345330046469816
90,2012-07-01,1.1998306966990675,-0.3526924015246961,0.3721657009011911,0.40643466535852085
91,2012-08-01,-0.3120202757556272,-0.9171679925023678,-0.2620607281163384,-0.49708299879144446
92,2012-09-01,0.1564911089914457,-0.578786006750605,0.1556497090375444,-0.08888172957387164
93,2012-10-01,0.5630325574943827,-0.8420890214627924,-0.2543339961416408,-0.1777968200366835
94,2012-11-01,0.1447949631780717,-0.2423462029707315,0.4414280841130338,0.114625614773458
95,2012-12-01,0.0487332565176729,-0.051669844153214,-0.0797449706583665,-0.02756051943130253
96,2013-01-01,0.0940505149509544,-0.0572760687452851,-1.4850621435354423,-0.482762565776591
97,2013-02-01,-0.9612049631703172,-0.5854598129108246,-0.2117659026955453,-0.586143559592229
98,2013-03-01,-0.4475943720759359,-0.6554747215512217,-0.1081853170982101,-0.40375147024178926
99,2013-04-01,-0.1105937088365817,-0.1003666624705423,-0.0618628920998959,-0.09094108780233996
100,2013-05-01,-0.5842437758784859,-0.5841488606045071,-0.5607505497548217,-0.5763810620792715
101,2013-06-01,-0.4013141607928135,-0.3580252453479939,-0.5557714305753169,-0.4383702789053747
102,2013-07-01,-0.1758174708151484,-0.5821603617986372,-0.4578937667923684,-0.40529053313538466
103,2013-08-01,-0.2919116022847062,0.0878598865834249,-0.1634307506189073,-0.12249415544006285
104,2013-09-01,-0.1795855380453875,-0.4704496684976249,-1.0970765811110024,-0.5823705958846715
105,2013-10-01,-0.2260195066078912,0.0045032407214787,-0.1294754504491705,-0.11699723877852768
106,2013-11-01,-0.4722529690638236,-0.327301435306694,-0.3354880861373809,-0.3783474968359662
107,2013-12-01,0.134987088402879,-0.4731869642542494,-0.6610304527139925,-0.33307677618845427
108,2014-01-01,-0.7507856072630393,-0.0411906667258601,0.8696839320317362,0.025902552680945583
109,2014-02-01,-0.0873953691490935,-0.5155985834229856,-0.7296609693779127,-0.4442183073166639
110,2014-03-01,0.1495079561917951,0.0739323010331817,-0.0867162339679033,0.0455746744190245
111,2014-04-01,-0.7630058764898882,-0.3339722397094135,-0.5201147406174513,-0.5390309522722511
112,2014-05-01,-0.5988835362829461,-0.6232027253308369,-0.267556179085179,-0.4965474802329874
113,2014-06-01,0.0779282624524933,-0.0402668804838199,-0.2853942460733427,-0.0825776213682231
114,2014-07-01,-0.5187576579092276,0.1405016504260286,-0.360520488495635,-0.24625883199294465
115,2014-08-01,-0.6205937185039336,-0.4785530843316657,0.1680775508320197,-0.3103564173345265
116,2014-09-01,-0.2190073615886117,-0.5485284529127938,-0.1886617573250632,-0.31873252394215623
117,2014-10-01,-0.2641891744307066,-0.7705855029180474,-0.6273815221485192,-0.5540520664990911
118,2014-11-01,-0.3393029949176773,-0.661135347624886,-0.3399588627828772,-0.4467990684418135
119,2014-12-01,-0.1229191287423064,-0.4056628073584962,0.7674087797306878,0.07960894787662838
120,2015-01-01,-0.196962530414037,-1.0598677296079502,-1.3617340462945582,-0.8728547687721818
121,2015-02-01,-0.5720914180072,-0.4123467682887327,1.2590707028122043,0.09154417217209058
122,2015-03-01,-0.1390172508147465,-0.6992026699360409,0.3215235259969031,-0.1722321315846281
123,2015-04-01,0.0882017060354389,-0.4850646184821808,1.1413804689995144,0.24817251885092417
124,2015-05-01,0.0198807084381922,-0.5890056358838797,0.5771029205264254,0.0026593310269126627
125,2015-06-01,-0.3221979137374337,-0.7715315250328464,-0.5583872439961679,-0.5507055609221493
126,2015-07-01,-0.0554569502926439,-0.8435853665660958,-0.2665674571645311,-0.38853659134109025
127,2015-08-01,0.5323622608717463,-0.0212733234844405,-0.1886617573250632,0.10747572668741419
128,2015-09-01,0.1041153537522515,0.7272429160249797,1.1763179601754945,0.669225409984242
129,2015-10-01,-0.0380871107575199,0.1547449582075927,1.7817796252011633,0.6328124908837454
130,2015-11-01,0.4518740719407677,0.0502493509623047,1.0386302961688296,0.5135845730239673
131,2015-12-01,-0.0602772117869406,0.2237040566688874,0.2890510732818227,0.1508259727212565
132,2016-01-01,-0.3255463480830902,-0.1635396654279894,0.886321253955153,0.13241174681469114
133,2016-02-01,0.1839111162900245,-0.243386153996583,0.1182862778140741,0.019603746702505195
134,2016-03-01,-0.283216006280119,0.2166351200361591,0.7787532507172517,0.23739078815776393
135,2016-04-01,-0.38665297179991,-0.2091207907064033,0.259522457394963,-0.1120837683704501
136,2016-05-01,0.0116170545104126,0.6739334794045259,0.5521243340501018,0.4125582893216801
137,2016-06-01,-0.015817099724834,0.5954371416018237,1.7179088572266947,0.7658429663678948
138,2016-07-01,-0.7032202288063927,0.3515211821576979,0.4864659187141128,0.04492229068847268
139,2016-08-01,-0.4124207959762225,-0.0085566603331041,0.7996019547659234,0.12620816615219896
140,2016-09-01,-0.6621708484180536,-0.3950757270270284,-0.6929376221514931,-0.5833947325321917
141,2016-10-01,-0.2868804713387006,-0.3569280683788876,-0.1287779851196155,-0.2575288416124012
142,2016-11-01,-0.2945062229665896,0.332212737878274,0.0470598943726948,0.02825546976145972
143,2016-12-01,-0.5034205021479935,0.0522992764058419,-0.1140067910855268,-0.18837600560922615
144,2017-01-01,0.3426614168937429,0.575374823091854,0.3437090427187448,0.4205817609014472
145,2017-02-01,0.1077185651179677,0.2558386109003743,-0.8265326094254579,-0.15432514446903864
146,2017-03-01,0.315133433359311,0.4164447121080579,-0.449905865285562,0.0938907600606023
147,2017-04-01,0.2250239080330633,0.2534840284717987,-0.1978040738065478,0.09356795423277141
148,2017-05-01,0.4135704214376448,-0.061890236518792,-0.6039562924386328,-0.08409203583992668
149,2017-06-01,0.2125653972508168,-0.3006537736339046,-0.478088059735803,-0.18872547870629694
150,2017-07-01,0.4007312984801164,-0.0273837604351838,0.0769379502317138,0.15009516275888213
151,2017-08-01,0.0851489422117585,-0.0644060194161822,-0.5668060675692355,-0.18202104825788637
152,2017-09-01,0.8312587149331103,0.4666411183185916,1.2645643831670448,0.8541547388062489
153,2017-10-01,-0.3699217684325279,0.0407889484035432,-0.8107744879652437,-0.37996910266474276
154,2017-11-01,-0.0086442189024715,-0.2397930325995273,0.7867744481879394,0.17944573222864688
155,2017-12-01,-0.2241192988214746,-0.4064437803810939,-0.2664022231423979,-0.2989884341149888
156,2018-01-01,0.3710381447082201,-0.2417383449836328,-0.1734079514284033,-0.01470271723460533
157,2018-02-01,-0.5108897145943277,-0.1105926396837039,1.1848988410968064,0.18780549560625825
158,2018-03-01,-0.3776706367894341,-0.8794369789542031,1.3487914608329483,0.030561281696437053
159,2018-04-01,0.2044443569266491,-0.0462535860423213,0.88778197641924,0.3486575824345226
160,2018-05-01,-0.359818949239514,-0.1473497281172329,0.6374386673071515,0.04342332998346817
161,2018-06-01,-0.1734800909746739,-0.145135573344699,0.5043527732978875,0.06191236965950486
162,2018-07-01,0.1879319471821338,0.0168001411179692,0.8441314246418498,0.34962117098065093
163,2018-08-01,-0.0804156166912246,-0.0839882496679255,0.8379087910816515,0.2245016415741671
164,2018-09-01,-0.7249106756815932,-0.9124304652971952,-0.576797999971257,-0.7380463803166818
165,2018-10-01,0.6424853400994601,-0.0168300911339005,0.7457983747539476,0.4571512079065024
166,2018-11-01,0.0798527747154416,-0.7131435062892737,-0.3896217841352717,-0.34097083856970123
167,2018-12-01,0.273060709618569,-0.7121351535158928,0.1686541941020762,-0.09014008326508256
168,2019-01-01,0.3217484212441878,-0.5157802338039,0.4930305038844589,0.09966623044158222
169,2019-02-01,0.7471094731925646,-1.6144794155385207,-1.2305136540996628,-0.6992945321485396
170,2019-03-01,0.3134144712461999,-0.8126176610066433,-0.025590941264055,-0.17493137700816616
171,2019-04-01,0.3785344425979596,-0.7480520414432409,-0.3183690317079078,-0.2292955435177297
172,2019-05-01,0.3242568298545648,-0.7480520414432409,0.2242502518493349,-0.0665149865797804
173,2019-06-01,0.0340834159276252,-1.0448993963137716,-0.3723964664982702,-0.4610708156281389
174,2019-07-01,0.1208839016395142,-0.6509858748149879,-0.7793753263568708,-0.4364924331774482
175,2019-08-01,0.1000970596670088,-0.6509858748149879,0.474628604246206,-0.02542007030059105
176,2019-09-01,0.1590788184547587,-0.4204935401155398,0.1350780288902586,-0.042112230923507486
177,2019-10-01,0.1730241098263781,-0.5860026139044548,-0.19243781469193,-0.20180543959000227
178,2019-11-01,0.1861029385230566,-0.1899840275598769,0.3040251059789366,0.10004800564737211
179,2019-12-01,0.4130977861983346,0.3972901318674199,0.5389532555808857,0.4497803912155467
180,2020-01-01,-0.6181162826942843,-0.0034016097728367,0.1649365854125513,-0.1521937690181899
181,2020-02-01,-0.8213256943292074,-0.078374658470118,-0.9495020106004436,-0.616400787799923
182,2020-03-01,-2.427747102160867,-1.080300855725956,-2.981679619173625,-2.1632425256868157
183,2020-04-01,-2.8407261713859864,-2.149159182002089,-1.4177306246897672,-2.135871992692614
184,2020-05-01,-2.3299408796135124,-2.594962385821155,-0.3937147979529012,-1.772872687795856
185,2020-06-01,-1.5091933268182596,-1.2799534856767751,0.7198642753898643,-0.6897608457017235
186,2020-07-01,-2.4678759503398564,-1.5363823569905666,-0.6352830804220411,-1.5465137959174877
187,2020-08-01,-2.442882673106701,-1.6027995523930998,-0.4934888177503765,-1.5130570144167261
188,2020-09-01,-2.306098200305444,-0.9772478648768412,0.7602829399348486,-0.8410210417491455
189,2020-10-01,-2.826080079421301,-1.107438593842969,-0.9142869008548284,-1.6159351913730327
190,2020-11-01,-2.248345490869401,-0.7821053239338129,-1.2814722616420091,-1.4373076921484078
191,2020-12-01,-3.69475915881185,-1.3972807443684638,-1.275398769113455,-2.122479557431256
192,2021-01-01,-3.534769697618456,-1.460877574863212,-0.6647861102298226,-1.886811127570497
193,2021-02-01,-2.202608721212969,0.1913037667319802,1.5362645039234093,-0.15834681685252652
194,2021-03-01,0.2418182749049438,1.0447170897598028,2.24773453828543,1.178089967650059
195,2021-04-01,0.1041627480040495,1.3912174079170423,1.6989869546436274,1.0647890368549062
196,2021-05-01,-0.5722176701446129,1.8688103029016243,0.3169928872009104,0.5378618399859739
197,2021-06-01,-0.7222053366569701,1.2027553888943807,-0.0122030184327864,0.15611567793487477
198,2021-07-01,-0.6122560973967387,0.8652435839730552,1.548291420558549,0.6004263023782884
199,2021-08-01,-0.6040796876660648,0.900173415323521,0.4750313282069666,0.2570416852881409
200,2021-09-01,-0.2513987168289824,0.6830475288263982,0.4077769212241806,0.27980857774053214
201,2021-10-01,-0.000481855523924,0.8400685256598086,1.6257837636231398,0.8217901445863415
202,2021-11-01,0.1807057020160111,0.9481627370987884,0.62731659198625,0.5853950103670165
203,2021-12-01,0.6858570960488966,1.6626218855795625,1.044741621776747,1.131073534468402
204,2022-01-01,0.748657672744089,1.7506339334699763,0.7602829399348486,1.0865248487163046
205,2022-02-01,-0.345214946743656,0.5270068833008743,-0.6037688643657678,-0.14065897593618318
206,2022-03-01,-0.7871373197870148,0.8188306944986697,-0.0819928867916182,-0.016766504026654434
207,2022-04-01,-0.2153862385667375,1.155832559952648,-0.5583551622393663,0.12736371971551472
208,2022-05-01,0.4828908768528775,1.1240428687871318,-0.5367275091581217,0.3567354121606292
209,2022-06-01,-0.1508815571464507,1.0200251506418987,-1.1267119769157736,-0.0858561278067752
210,2022-07-01,0.1131539533506652,1.1647869088826417,-1.3114506409638542,-0.011169926243515796
211,2022-08-01,0.5613717583272412,0.9289057071383966,-0.1533057250877324,0.4456572467926352
212,2022-09-01,-0.0509754367930784,0.52317809127722,-1.3955935444908614,-0.30779696333557327
213,2022-10-01,0.124305226704199,0.1591211099928334,-1.1312946325561497,-0.2826227652863724
214,2022-11-01,-0.6407927473627141,0.0277145835458798,-1.3453450461599286,-0.652807736658921
215,2022-12-01,-0.3309071162301556,-0.90965967462223,-1.5873231012784208,-0.9426299640436021
216,2023-01-01,-0.2409198752385572,-1.273055232250228,-1.7272209264577394,-1.0803986779821748
217,2023-02-01,0.5135671008538231,-0.1530686697607287,-0.5154408838543996,-0.051647484253768396
218,2023-03-01,0.3975277109643917,-0.4013209332712154,-0.9304303703156565,-0.3114078642074934
219,2023-04-01,-0.3640901336806987,-1.0593774262381428,-1.1531608683744528,-0.8588761427644315
220,2023-05-01,-0.566723221201636,-0.5224635930932189,-0.9275782303508956,-0.6722550148819169
221,2023-06-01,-0.2992448983568303,-0.6716705189122136,-0.286079710401647,-0.4189983758902303
222,2023-07-01,-0.5302672339126373,-1.116991080056555,-1.2975192077275195,-0.9815925072322372
223,2023-08-01,-0.7167908761778662,-0.4055976098431936,-1.866176836728608,-0.9961884409165559
224,2023-09-01,-0.4372194170901043,0.0333623051156991,-1.1177341782634436,-0.5071970967459496
225,2023-10-01,-0.5804386236715549,-0.0772964072781594,-1.7250766970205085,-0.7942705759900743
226,2023-11-01,-0.7626641559130354,-0.1420131595406824,-0.5349788794110563,-0.479885398288258
227,2023-12-01,-0.7248444240064733,0.1915661846360966,-0.8491477351448644,-0.46080865817174704
228,2024-01-01,-0.1365412843419492,0.4928424992091391,-1.0556559602227424,-0.23311824845185083
229,2024-02-01,-0.6053066407590227,0.2968487508534997,-0.7224429968843136,-0.34363362892994553
230,2024-03-01,-1.2776019678472903,-0.5546920046893142,-1.6360001567066007,-1.1560980430810683
231,2024-04-01,-0.4219596254521179,0.3020964531681501,-1.495772300521916,-0.5385451576019612
232,2024-05-01,-1.2857157952830556,-0.467774969406682,-1.5433790213739969,-1.0989565953545781
233,2024-06-01,-1.3897026861748711,-0.5262713818057244,-1.7912041550852933,-1.2357260743552965
234,2024-07-01,-1.046324639073271,-0.4942724648044719,-1.0563745899477637,-0.8656572312751688
235,2024-08-01,-1.2689325853020967,-0.6158525286516919,-1.1422508078255744,-1.0090119739264543
236,2024-09-01,-1.1714273396386228,-1.1125996383789498,-1.1242260669578903,-1.1360843483251541
237,2024-10-01,-1.3373331470572902,-0.5872112442542126,-1.0182655861742678,-0.9809366591619235
238,2024-11-01,-1.2325337940243268,-1.201881819524032,-1.4377620711602364,-1.290725894902865
239,2024-12-01,-0.8134963867294466,-0.5010447368740347,-1.2998833449738352,-0.8714748228591055
240,2025-01-01,-1.8062760369787596,-1.084628185187027,-0.6368304697523335,-1.1759115639727067
241,2025-02-01,-1.6398414395605252,-1.227955573960917,-1.1993069870034927,-1.3557013335083117
242,2025-03-01,-1.0383191342869764,-0.3259086837013878,-0.5017871879352593,-0.6220050019745412
243,2025-04-01,-1.7141192289912983,-0.9666041047005222,-0.7210330832686019,-1.1339188056534741
244,2025-05-01,-1.4649960978922043,-1.143488575454345,-0.7469508221053649,-1.1184784984839713
245,2025-06-01,-0.9819062390514128,-0.5589781913847622,-0.6090686499931226,-0.716651026809766
246,2025-07-01,-1.2575593071158329,-0.2376572921206868,0.0018756189198597,-0.49778032677222
247,2025-08-01,-1.5523554024152846,-0.6468884492372443,-0.8063926025324312,-1.0018788180616534
248,2025-09-01,-0.8044812321166952,-0.127585474267658,-0.0750134300528428,-0.33569337881239864
249,2025-10-01,-1.7156267596838402,-1.1716627136541935,-0.5840777442216505,-1.157122405853228
250,2025-11-01,-1.2216777416096465,-0.4695949187704722,-0.4781172634380278,-0.7231299746060489
